,id,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,time_in_custody_in_days,time_in_jail_in_days,African-American_race,Asian_race,Hispanic_race,Native American_race,Other_race,Felony_c_charge_degree,High_score_text,Low_score_text,High_v_score_text
4313,6601,1,52,0,0,0,1,0.553433789621739,1.0,0.0,1,0,0,0,0,1,0,1,0
728,1110,0,36,0,0,0,4,0.4135571094738751,150.0,0.0,1,0,0,0,0,1,1,0,0
3435,5272,1,42,0,0,0,0,0.4821006283233208,1.0,1.0,0,0,0,0,0,1,0,1,0
320,475,1,56,0,0,0,0,-0.0067932557528754,1.0,1.0,0,0,0,0,0,0,0,1,0
4601,7058,1,22,0,1,0,1,0.3646630927902778,0.0,0.0,1,0,0,0,0,0,0,0,1
4385,6708,1,31,0,0,0,2,0.471343537583306,0.0,2.0,1,0,0,0,0,1,0,1,0
18,23,1,31,0,0,0,6,0.5178204111103699,1.0,1.0,0,0,0,0,0,1,0,0,0
3437,5275,1,29,0,0,0,5,0.4391918395352028,495.0,0.0,1,0,0,0,0,1,1,0,1
3186,4891,0,27,0,0,0,1,0.5267769160164757,45.0,0.0,0,0,0,0,0,1,0,1,0
3442,5281,1,23,0,0,0,0,0.3789268871010585,2.0,2.0,0,0,1,0,0,0,0,1,0
6987,10680,1,22,0,0,0,1,0.4238879068726547,26.0,21.0,1,0,0,0,0,1,0,0,1
6208,9516,1,32,0,1,0,7,0.4391918395352028,6.0,5.0,1,0,0,0,0,1,0,1,0
63,93,1,22,0,0,1,1,1.0095588844389456,1.0,1.0,1,0,0,0,0,1,0,1,0
1137,1747,1,31,0,0,0,3,0.5257164044876839,7.0,32.0,0,0,0,0,0,0,0,0,0
1860,2836,1,51,0,0,0,1,0.4391918395352028,1.0,1.0,0,1,0,0,0,1,0,1,0
3262,5005,1,34,0,0,0,14,0.471343537583306,27.0,40.0,0,0,1,0,0,1,1,0,1
6307,9663,0,29,0,0,0,1,0.3789268871010585,2.0,1.0,1,0,0,0,0,0,0,1,0
3328,5119,1,31,1,0,0,10,0.4391918395352028,5.0,4.0,1,0,0,0,0,1,1,0,0
3136,4808,1,57,0,0,0,23,0.4391918395352028,260.0,30.0,1,0,0,0,0,1,1,0,0
1048,1620,1,53,0,0,0,0,0.4102057645754411,1.0,0.0,0,0,0,0,0,1,0,1,0
1002,1548,1,28,0,0,0,6,0.5315615164080014,0.0,0.0,1,0,0,0,0,1,1,0,0
4281,6553,1,24,0,1,1,2,-0.0007576188759822,0.0,0.0,1,0,0,0,0,0,0,0,0
5072,7745,1,34,0,0,0,1,0.471343537583306,51.0,51.0,0,0,0,0,0,1,0,0,0
6289,9634,1,24,0,0,0,2,0.1941541201684122,9.0,9.0,0,0,1,0,0,1,0,1,0
1222,1876,0,45,0,0,0,3,0.3789268871010585,44.0,44.0,0,0,0,0,0,0,0,1,0
521,804,1,20,0,0,0,0,1.0071984998704016,1.0,0.0,1,0,0,0,0,1,0,1,0
3900,5970,1,32,0,0,0,2,0.24300747643372,1.0,1.0,0,0,0,0,0,1,0,1,0
2869,4401,1,44,0,0,0,0,0.4391918395352028,2.0,2.0,1,0,0,0,0,1,0,1,0
1912,2911,1,34,0,0,0,0,0.4391918395352028,0.0,0.0,1,0,0,0,0,0,0,1,0
4553,6989,1,32,0,0,0,0,0.5178204111103699,3.0,2.0,0,0,0,0,0,1,0,1,0
2628,4018,1,54,0,0,0,0,0.5359953807481949,9.0,1.0,1,0,0,0,0,0,0,1,0
3694,5666,1,39,0,0,0,3,0.4271605445645782,3.0,2.0,0,0,0,0,0,1,0,1,0
1579,2427,1,30,0,0,0,9,0.6003440908766216,7.0,50.0,1,0,0,0,0,1,1,0,0
3421,5252,1,31,0,0,0,0,0.3789268871010585,9.0,9.0,0,0,0,0,1,0,0,1,0
5109,7809,0,55,0,0,0,0,0.471343537583306,6.0,6.0,0,0,0,0,0,1,0,0,0
1850,2819,1,24,0,0,0,0,0.6615539364018512,4.0,1.0,1,0,0,0,0,1,1,0,1
3134,4804,1,67,0,0,0,2,-0.0045090977015789,98.0,98.0,0,0,1,0,0,1,0,1,0
6099,9337,1,44,0,0,0,1,0.5722961746655482,2.0,1.0,0,0,0,0,0,1,0,0,0
5005,7653,1,24,0,0,0,7,0.4391918395352028,1.0,0.0,1,0,0,0,0,1,0,0,0
4959,7577,0,25,0,0,0,0,0.4213248724413568,0.0,0.0,0,0,1,0,0,0,0,1,0
2572,3939,1,26,1,0,0,3,0.5686891713440554,4.0,3.0,1,0,0,0,0,1,1,0,1
2515,3840,1,28,1,1,0,5,0.4288851389791691,137.0,136.0,1,0,0,0,0,1,1,0,1
3035,4651,1,38,0,0,0,0,0.5178204111103699,5.0,5.0,1,0,0,0,0,1,1,0,0
4410,6755,0,19,0,0,0,0,0.5698100175896039,1.0,1.0,1,0,0,0,0,0,0,1,0
495,758,0,22,0,0,0,2,0.6003440908766216,19.0,18.0,0,0,1,0,0,1,0,0,0
4278,6550,1,56,0,0,0,12,0.6003440908766216,2.0,1.0,1,0,0,0,0,1,0,0,0
1834,2789,1,21,0,0,0,0,0.3789268871010585,53.0,53.0,0,0,1,0,0,0,0,1,0
1273,1953,1,30,0,0,0,1,0.4821006283233208,1.0,2.0,0,0,0,0,1,1,0,1,0
6578,10068,1,22,0,0,1,0,0.471343537583306,1.0,0.0,0,0,0,0,0,1,0,1,0
922,1412,1,47,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,1,0,0,0,0,1,0
5743,8786,1,30,0,1,0,1,0.5743903491748831,2.0,1.0,1,0,0,0,0,0,0,1,0
1339,2064,1,53,0,0,0,8,0.6003440908766216,5.0,5.0,1,0,0,0,0,1,0,0,0
1811,2753,1,27,0,0,0,5,0.5722961746655482,4.0,4.0,1,0,0,0,0,1,1,0,0
4029,6164,0,37,0,0,0,1,0.0068786590818181,9.0,8.0,1,0,0,0,0,1,0,1,0
6541,10018,0,24,0,0,0,0,0.4743839107769999,0.0,0.0,1,0,0,0,0,1,0,0,0
106,159,0,39,0,0,0,1,0.4910763726008762,5.0,106.0,0,0,0,0,0,1,0,1,0
6193,9492,1,38,0,0,0,7,0.3789268871010585,198.0,197.0,1,0,0,0,0,0,0,0,1
2708,4141,1,37,0,0,0,5,0.6003440908766216,0.0,0.0,1,0,0,0,0,1,0,0,0
6148,9413,1,34,0,0,0,16,0.3680063572924454,48.0,1.0,1,0,0,0,0,1,1,0,0
294,434,1,19,0,0,0,1,0.471343537583306,10.0,48.0,1,0,0,0,0,1,0,0,0
4211,6450,1,34,0,0,0,1,0.4968077795161603,1.0,1.0,1,0,0,0,0,1,0,0,0
4241,6496,1,24,0,0,0,0,0.4968077795161603,1.0,0.0,0,0,0,0,0,1,0,1,0
3268,5017,0,31,0,0,1,2,0.4391918395352028,42.0,1.0,0,0,0,0,0,1,0,0,0
3244,4973,1,23,0,0,0,6,0.5070136744078003,70.0,1.0,1,0,0,0,0,1,1,0,1
3488,5355,1,55,0,0,0,2,-0.007777891981427,28.0,27.0,0,0,1,0,0,1,0,1,0
4002,6123,0,22,0,0,0,2,0.4391918395352028,1.0,0.0,0,0,0,0,0,1,0,1,0
6105,9346,0,31,0,0,0,0,0.0955023567066728,4.0,4.0,1,0,0,0,0,0,0,0,0
1970,2998,0,24,0,0,0,0,0.3789268871010585,0.0,0.0,0,0,1,0,0,0,0,1,0
2405,3675,1,37,0,0,0,9,0.5894109700044979,204.0,1.0,1,0,0,0,0,1,0,0,1
6941,10607,0,21,0,0,0,0,0.3789268871010585,1.0,2.0,0,0,0,0,0,0,0,0,0
5423,8290,1,22,1,0,0,12,0.6003440908766216,4.0,35.0,1,0,0,0,0,1,1,0,1
154,236,1,63,0,0,0,1,0.4391918395352028,15.0,14.0,0,0,1,0,0,1,0,1,0
1211,1864,1,38,0,0,0,1,0.4391918395352028,8.0,8.0,1,0,0,0,0,0,0,1,0
3237,4965,1,48,0,0,0,0,0.5323850226964747,1.0,0.0,0,0,0,0,1,0,0,1,0
4253,6512,1,36,0,0,0,1,0.4391918395352028,1.0,1.0,0,0,0,0,0,1,0,1,0
379,574,1,24,0,0,0,1,0.1836881861919933,36.0,36.0,0,0,0,0,0,0,0,1,0
4008,6134,1,32,0,0,0,9,0.2812364050932372,57.0,57.0,1,0,0,0,0,1,0,1,0
793,1208,1,48,0,0,0,2,0.3789268871010585,0.0,0.0,0,0,0,0,0,0,0,1,0
1872,2855,0,25,0,0,0,1,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
137,210,1,32,0,0,0,3,0.6003440908766216,8.0,8.0,1,0,0,0,0,1,0,0,0
6304,9658,1,27,1,1,1,6,0.4391918395352028,8.0,1.0,1,0,0,0,0,0,1,0,1
3450,5295,1,25,0,0,0,1,0.4391918395352028,1926.0,0.0,1,0,0,0,0,1,0,1,0
1750,2667,1,24,0,0,0,0,0.5435751671576845,5.0,1.0,0,0,0,0,0,1,0,0,0
5240,8024,0,27,0,0,0,3,0.3789268871010585,34.0,0.0,1,0,0,0,0,0,0,0,0
5980,9170,1,52,0,0,0,1,0.009070138065159,1.0,0.0,0,0,0,0,0,1,0,1,0
2621,4007,1,24,0,0,0,3,0.7459820016195162,1.0,0.0,1,0,0,0,0,0,1,0,1
4494,6893,1,25,0,0,0,0,0.3847189713237704,2.0,2.0,1,0,0,0,0,1,0,0,0
1501,2309,0,23,0,0,0,0,0.6003440908766216,27.0,1.0,0,0,1,0,0,1,0,0,0
4016,6147,1,22,0,0,0,0,0.3680063572924454,76.0,0.0,1,0,0,0,0,1,0,0,0
3204,4926,1,52,0,0,0,19,0.4391918395352028,964.0,0.0,1,0,0,0,0,1,0,1,0
5878,8999,1,21,0,0,1,0,0.4968077795161603,28.0,6.0,1,0,0,0,0,1,1,0,1
1991,3034,0,33,0,0,0,1,0.3789268871010585,2.0,1.0,1,0,0,0,0,0,0,1,0
6603,10112,1,25,0,0,0,2,0.3646630927902778,1.0,0.0,1,0,0,0,0,0,0,0,0
6447,9869,1,48,0,0,0,12,0.4391918395352028,0.0,0.0,1,0,0,0,0,0,0,0,0
237,354,1,22,0,0,0,0,0.4968077795161603,1.0,0.0,1,0,0,0,0,1,0,1,0
7074,10839,1,38,1,1,0,16,0.3789268871010585,33.0,33.0,1,0,0,0,0,0,1,0,0
2631,4022,0,22,0,1,1,2,0.4391918395352028,0.0,0.0,0,0,0,0,0,1,0,0,0
4902,7493,0,20,0,0,0,0,0.4686311523061437,2.0,2.0,1,0,0,0,0,1,0,0,0
1743,2656,1,58,0,0,0,1,-0.0045090977015789,3.0,0.0,0,0,0,0,0,1,0,1,0
442,675,1,61,0,0,0,4,0.4391918395352028,2.0,1.0,0,0,0,0,0,1,0,1,0
2492,3802,1,47,0,0,0,0,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
4255,6514,1,26,0,0,0,2,0.5315615164080014,27.0,1.0,0,0,0,0,0,1,0,1,0
3682,5649,0,28,0,0,0,2,0.4391918395352028,36.0,35.0,0,0,0,0,0,1,0,1,0
6587,10081,1,24,0,0,1,7,0.7091781630513855,56.0,97.0,1,0,0,0,0,0,1,0,1
2166,3322,1,22,0,0,0,0,0.471343537583306,1.0,1.0,1,0,0,0,0,1,0,1,0
6121,9370,1,49,0,0,0,10,0.471343537583306,285.0,9.0,1,0,0,0,0,1,0,1,0
5725,8759,0,36,0,0,0,4,0.4391918395352028,0.0,0.0,1,0,0,0,0,1,0,1,0
2026,3096,1,60,0,0,0,0,0.471343537583306,2.0,2.0,1,0,0,0,0,1,0,1,0
6157,9429,1,22,0,0,0,2,0.4391918395352028,32.0,31.0,0,0,1,0,0,1,0,1,0
2712,4146,1,21,0,0,0,1,0.4821006283233208,86.0,30.0,1,0,0,0,0,1,0,0,0
494,757,1,38,0,0,0,0,0.553433789621739,1.0,1.0,1,0,0,0,0,1,0,0,0
1949,2968,1,31,0,0,0,4,0.4184397546311481,1.0,1.0,1,0,0,0,0,0,0,1,0
1924,2929,1,22,0,0,0,0,0.3847189713237704,44.0,3.0,0,0,0,0,0,1,0,1,0
4478,6864,1,26,0,0,0,6,0.3944419827348675,1.0,1.0,1,0,0,0,0,0,1,0,0
6061,9277,0,27,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
5551,8486,0,47,0,0,0,7,0.6003440908766216,1567.0,0.0,1,0,0,0,0,1,1,0,0
7137,10939,0,54,0,0,0,1,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,1,0
537,829,1,22,1,0,1,6,0.6003440908766216,62.0,62.0,0,0,0,0,0,1,1,0,1
6290,9635,0,38,0,0,0,0,0.0012986659259234,3.0,2.0,0,0,0,0,0,1,0,1,0
2777,4252,1,47,0,0,0,2,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,1,0
2662,4069,1,24,0,0,1,3,0.5690891382231129,0.0,0.0,0,0,0,0,0,1,0,1,0
4443,6807,1,31,0,0,0,6,0.6615539364018512,18.0,53.0,1,0,0,0,0,1,1,0,1
4623,7097,1,25,1,1,0,8,0.4391918395352028,41.0,185.0,1,0,0,0,0,1,1,0,1
6967,10653,1,64,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
2779,4255,1,27,0,0,0,0,0.4968077795161603,1.0,0.0,0,0,0,0,0,1,0,0,0
4487,6883,0,54,0,0,0,1,0.5846181494185388,0.0,4.0,0,0,0,0,0,0,0,1,0
897,1366,0,42,0,0,0,0,0.2704275238757435,0.0,0.0,0,0,0,0,0,0,0,1,0
263,389,1,39,0,0,0,0,0.000430726323377,1.0,0.0,0,0,0,0,1,1,0,1,0
3556,5449,1,32,0,0,0,1,0.5475313064458028,24.0,1.0,0,0,0,0,0,1,0,1,0
908,1382,1,25,0,0,0,0,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
2548,3898,1,53,0,0,0,2,-0.009413809514912,2.0,17.0,0,0,0,0,0,1,0,1,0
176,266,1,54,0,0,0,2,0.4686311523061437,188.0,188.0,0,0,1,0,0,1,0,1,0
3286,5051,1,30,0,1,1,3,0.0023023715177196,65.0,65.0,0,0,0,0,0,1,0,1,0
1676,2562,1,26,0,0,1,7,0.3789268871010585,2.0,1.0,0,0,1,0,0,0,0,1,0
750,1144,0,29,0,0,0,3,0.6003440908766216,1.0,0.0,1,0,0,0,0,1,0,0,0
5169,7910,1,31,0,0,0,7,0.2543418164568391,1.0,1.0,1,0,0,0,0,0,0,1,0
441,674,1,24,0,0,0,1,0.3789268871010585,1.0,1.0,1,0,0,0,0,0,0,1,0
1154,1776,1,21,0,0,0,0,0.4686311523061437,3.0,1.0,1,0,0,0,0,1,1,0,1
4491,6888,0,36,0,0,0,0,0.4391918395352028,1.0,0.0,1,0,0,0,0,0,0,0,0
1336,2061,1,33,0,0,0,1,0.8352334663617329,2.0,3.0,1,0,0,0,0,1,0,1,0
4351,6660,1,39,0,0,0,2,0.6260510296595012,2.0,1.0,0,0,0,0,0,1,0,1,0
5121,7830,0,31,0,0,0,2,0.5743903491748831,5.0,176.0,1,0,0,0,0,1,0,0,0
2044,3132,1,30,0,0,0,5,0.4391918395352028,2.0,2.0,0,0,1,0,0,1,0,1,0
4783,7321,1,27,0,0,0,0,-0.0011748928781817,5.0,0.0,1,0,0,0,0,1,0,0,0
293,432,1,34,0,0,0,5,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,1,0
3784,5800,1,34,0,0,0,7,0.5846181494185388,8.0,7.0,1,0,0,0,0,0,0,1,0
90,138,1,26,0,0,0,7,0.5215402118248503,10.0,0.0,0,0,0,0,0,1,1,0,0
105,158,1,31,0,0,0,0,0.3789268871010585,39.0,38.0,0,0,0,0,0,0,0,0,0
4574,7024,1,28,0,0,0,2,0.6003440908766216,87.0,0.0,0,0,0,0,0,1,0,0,1
5600,8574,0,42,0,0,0,0,0.2072635172024184,1.0,0.0,0,0,0,0,0,0,0,1,0
6421,9833,1,67,0,0,0,0,0.2779359765165556,2.0,1.0,0,0,0,0,0,1,0,1,0
6877,10518,1,27,0,0,1,5,0.3944419827348675,2.0,6.0,1,0,0,0,0,0,0,0,0
1005,1551,1,53,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,1,0,0,0,0,1,0
3375,5180,0,32,0,0,0,0,0.5323850226964747,2.0,2.0,0,0,0,0,1,0,0,1,0
672,1026,1,46,0,0,0,17,0.4391918395352028,6.0,6.0,1,0,0,0,0,1,1,0,0
4056,6202,1,37,0,0,0,4,0.3789268871010585,1.0,1.0,0,0,1,0,0,0,0,1,0
753,1149,1,35,0,0,0,5,0.4391918395352028,0.0,0.0,0,0,1,0,0,1,0,0,0
5839,8939,0,26,0,0,0,1,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,0,1,0
2994,4590,1,37,0,0,0,3,0.3664433400308426,11.0,2.0,0,0,1,0,0,0,0,1,0
2815,4316,1,52,0,0,0,7,1.004546710554051,211.0,3.0,1,0,0,0,0,1,1,0,0
2791,4276,1,21,0,0,0,0,0.3664433400308426,31.0,30.0,1,0,0,0,0,1,0,1,1
4898,7485,1,39,0,0,0,0,0.3789268871010585,0.0,0.0,0,0,1,0,0,0,0,1,0
75,111,1,40,0,0,0,2,0.4391918395352028,3.0,3.0,1,0,0,0,0,1,0,1,0
5432,8306,1,43,0,0,0,15,0.5257164044876839,1492.0,0.0,1,0,0,0,0,0,1,0,0
5086,7768,1,45,0,0,0,1,0.3787533268251586,0.0,0.0,0,0,0,0,0,0,0,1,0
6883,10525,1,39,0,0,0,3,0.4391918395352028,42.0,34.0,1,0,0,0,0,1,0,1,0
5783,8847,0,39,0,0,0,3,0.5070136744078003,8.0,0.0,1,0,0,0,0,1,0,0,0
5189,7944,1,36,0,0,0,2,0.2704275238757435,1.0,0.0,0,0,0,0,0,0,0,1,0
1557,2396,0,57,0,0,0,0,0.3787533268251586,1.0,1.0,0,0,0,0,0,0,0,1,0
2429,3711,1,28,0,0,0,0,0.4686311523061437,5.0,1.0,0,0,0,0,0,1,0,1,0
2672,4083,1,23,0,0,0,2,0.4391918395352028,0.0,0.0,0,0,0,0,1,0,1,0,0
6048,9261,1,26,0,0,0,3,0.5743903491748831,242.0,47.0,1,0,0,0,0,1,0,0,1
6314,9672,1,48,0,0,0,4,0.4391918395352028,3.0,0.0,1,0,0,0,0,1,1,0,0
1611,2476,1,26,0,1,1,13,0.5178204111103699,4.0,0.0,1,0,0,0,0,1,1,0,0
5400,8259,1,58,0,0,0,0,0.3664433400308426,2.0,2.0,1,0,0,0,0,1,0,1,0
385,586,1,53,0,0,0,2,0.54244724459776,1.0,0.0,1,0,0,0,0,1,0,1,0
1086,1672,0,20,0,0,0,0,0.471343537583306,0.0,0.0,1,0,0,0,0,1,1,0,0
6577,10066,1,47,0,0,0,5,0.6003440908766216,2.0,2.0,1,0,0,0,0,1,0,0,0
982,1517,1,27,0,0,0,3,0.4266787584529609,302.0,301.0,1,0,0,0,0,1,0,1,0
2744,4194,1,40,0,0,0,7,0.471343537583306,36.0,35.0,1,0,0,0,0,1,1,0,1
5166,7906,1,32,0,0,0,3,0.4391918395352028,37.0,37.0,1,0,0,0,0,1,0,0,0
545,841,1,23,0,0,0,2,0.3680063572924454,1.0,0.0,0,0,0,0,0,1,0,1,0
7154,10960,0,24,0,0,0,0,1.0068815661196318,1.0,0.0,1,0,0,0,0,1,0,0,0
396,603,1,29,1,0,0,2,0.5743903491748831,2.0,1.0,1,0,0,0,0,1,0,0,0
4251,6508,0,35,0,0,0,5,0.4135571094738751,1.0,0.0,1,0,0,0,0,1,0,1,0
2030,3110,1,21,0,0,1,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
511,788,1,28,0,0,0,2,0.3789268871010585,2.0,1.0,0,0,0,0,1,0,0,1,0
5352,8189,1,48,0,0,0,0,0.31658721647575,33.0,33.0,0,0,0,0,0,1,0,1,0
2905,4448,1,35,0,0,0,0,0.553433789621739,1.0,1.0,1,0,0,0,0,1,0,1,0
1865,2844,1,20,0,0,0,3,0.4968077795161603,2.0,42.0,0,0,1,0,0,1,1,0,1
24,30,1,24,0,0,0,1,0.1941541201684122,1.0,0.0,0,0,1,0,0,1,0,1,0
5333,8157,1,30,0,0,0,0,0.471343537583306,5.0,6.0,0,0,0,0,0,1,0,1,0
2709,4143,1,48,0,0,0,0,0.3664433400308426,2.0,2.0,1,0,0,0,0,1,0,1,0
2374,3631,0,36,0,0,0,0,0.3789268871010585,1.0,1.0,0,0,0,0,0,0,0,1,0
4588,7041,1,22,0,0,0,0,0.4686311523061437,3.0,1.0,1,0,0,0,0,1,0,0,0
4719,7235,1,21,0,0,0,1,0.5215402118248503,9.0,26.0,0,0,0,0,0,1,0,0,1
1386,2132,1,48,0,0,0,4,0.5407152345120689,1.0,4.0,0,0,0,0,1,1,0,1,0
5130,7846,1,25,0,0,0,3,0.6003440908766216,78.0,0.0,0,0,1,0,0,1,0,0,0
1639,2513,1,22,0,0,1,13,0.9919096454822648,239.0,0.0,1,0,0,0,0,1,1,0,1
1851,2820,1,66,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
1188,1830,1,20,0,0,0,0,0.3789268871010585,15.0,4.0,1,0,0,0,0,0,1,0,1
3714,5692,1,40,0,0,0,0,0.3789268871010585,0.0,0.0,0,0,0,0,0,0,0,1,0
3089,4725,0,51,1,0,0,10,0.4391918395352028,65.0,65.0,1,0,0,0,0,1,1,0,0
5125,7837,1,56,0,0,0,1,0.6003440908766216,15.0,15.0,0,0,0,0,0,1,0,1,0
2054,3146,1,37,0,0,0,0,0.5690891382231129,3.0,2.0,0,0,1,0,0,1,0,1,0
80,119,1,32,0,0,0,0,0.3664433400308426,1.0,1.0,1,0,0,0,0,1,0,1,0
6966,10652,1,33,0,0,0,3,0.4743839107769999,115.0,114.0,1,0,0,0,0,0,0,0,0
1362,2098,0,48,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
2653,4059,1,28,0,0,0,2,0.471343537583306,1.0,1.0,1,0,0,0,0,1,0,0,0
476,726,1,34,0,0,0,4,0.3680063572924454,1.0,1.0,0,0,0,0,0,1,0,0,0
6368,9754,1,29,0,0,0,3,0.4391918395352028,1.0,0.0,1,0,0,0,0,1,0,1,0
3657,5604,1,33,0,0,0,8,0.4821006283233208,3.0,2.0,1,0,0,0,0,1,0,0,0
776,1181,0,35,0,0,0,4,0.4821006283233208,2.0,2.0,1,0,0,0,0,1,0,0,0
2939,4500,1,29,0,0,0,5,0.4743839107769999,318.0,0.0,1,0,0,0,0,1,1,0,0
5701,8728,0,24,0,0,0,0,0.3789268871010585,0.0,0.0,0,0,0,0,0,0,0,0,0
5731,8768,1,21,0,0,0,1,0.4391918395352028,22.0,22.0,1,0,0,0,0,1,0,1,0
3144,4821,1,22,0,0,0,5,0.4391918395352028,150.0,1.0,1,0,0,0,0,0,1,0,0
3297,5065,1,42,0,0,0,2,0.3789268871010585,41.0,40.0,0,0,0,0,0,0,0,1,0
4645,7125,0,29,0,0,0,5,0.3664433400308426,1.0,1.0,1,0,0,0,0,1,0,0,0
1170,1801,0,23,0,0,0,0,0.3789268871010585,0.0,0.0,1,0,0,0,0,0,0,1,0
4872,7448,0,31,0,0,0,0,0.3664433400308426,3.0,0.0,1,0,0,0,0,1,0,1,0
5994,9187,1,21,1,0,0,4,0.4391918395352028,1378.0,0.0,0,0,1,0,0,1,1,0,1
636,975,1,21,0,0,1,0,0.4915327208069096,1.0,0.0,1,0,0,0,0,1,0,1,0
2843,4362,1,40,0,0,0,4,0.3143916266572755,1.0,15.0,0,0,0,0,1,1,0,1,0
5675,8684,1,30,0,0,0,0,0.6003440908766216,12.0,3.0,1,0,0,0,0,1,0,1,0
2074,3175,1,50,0,0,0,1,0.5323850226964747,13.0,5.0,0,0,0,0,0,0,0,1,0
431,654,1,33,0,0,0,0,0.5743903491748831,1.0,1.0,0,0,0,0,0,1,0,1,0
6238,9556,1,30,0,0,0,1,0.4821006283233208,17.0,17.0,0,0,1,0,0,1,0,1,0
5040,7699,1,24,0,0,0,0,0.5690891382231129,23.0,22.0,1,0,0,0,0,1,0,1,0
7039,10778,1,38,0,0,0,1,0.4483640514748239,1.0,0.0,0,0,0,0,0,0,0,1,0
4666,7158,1,27,0,0,0,2,0.5722961746655482,7.0,6.0,0,0,0,0,0,1,0,0,0
2544,3890,1,37,1,0,0,11,0.4968077795161603,1.0,1.0,0,0,0,0,1,1,0,1,0
3466,5324,1,58,0,0,0,1,0.4821006283233208,0.0,0.0,0,0,0,0,0,1,0,1,0
2706,4139,1,35,0,1,0,14,0.3789268871010585,1.0,0.0,1,0,0,0,0,0,1,0,0
5644,8638,1,31,0,0,0,9,0.5743903491748831,1.0,0.0,1,0,0,0,0,1,1,0,0
4646,7126,0,45,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,1,0
147,227,0,31,0,0,0,0,0.4920384310905692,35.0,1.0,1,0,0,0,0,1,0,1,0
2114,3240,0,25,0,0,0,5,0.3260208927665764,0.0,0.0,1,0,0,0,0,1,0,0,0
2209,3383,1,46,0,0,0,10,0.3664433400308426,4.0,9.0,1,0,0,0,0,1,0,0,0
4674,7170,1,22,0,0,0,0,0.6003440908766216,1.0,0.0,0,0,0,0,0,1,0,0,0
2137,3284,1,37,0,0,0,11,0.4671727745893927,6.0,0.0,0,0,0,0,0,1,1,0,0
5706,8735,1,38,0,0,0,0,0.3789268871010585,0.0,0.0,1,0,0,0,0,0,0,1,0
5806,8882,1,22,0,0,0,2,0.5323850226964747,0.0,54.0,1,0,0,0,0,0,1,0,1
4236,6489,1,25,0,0,0,1,0.471343537583306,78.0,0.0,1,0,0,0,0,1,0,1,0
3855,5904,1,26,0,0,0,4,0.5407152345120689,1.0,0.0,1,0,0,0,0,1,1,0,0
2759,4225,1,34,0,0,0,16,0.5017300627216635,0.0,1.0,1,0,0,0,0,1,1,0,0
6952,10627,1,33,0,0,0,2,0.4920384310905692,14.0,14.0,0,0,0,0,0,1,0,1,0
1297,1994,1,29,0,0,0,7,0.3789268871010585,26.0,1.0,0,0,0,0,0,0,1,0,0
935,1438,0,26,0,0,0,0,0.5435751671576845,1.0,0.0,0,0,0,0,0,1,0,0,0
5158,7897,0,24,0,0,0,0,0.3789268871010585,1.0,0.0,0,0,0,0,0,0,0,0,0
5163,7903,0,52,0,0,0,0,0.3789268871010585,0.0,0.0,1,0,0,0,0,0,0,1,0
2801,4296,1,37,0,0,0,5,0.5178204111103699,1.0,1.0,0,0,1,0,0,1,0,1,0
5362,8205,1,41,0,0,0,0,0.6260510296595012,1.0,1.0,0,0,0,0,0,1,0,1,0
2396,3662,1,28,0,0,0,4,0.0075814166391922,30.0,29.0,1,0,0,0,0,1,0,0,1
6648,10181,1,32,0,0,0,0,0.3680063572924454,1.0,0.0,1,0,0,0,0,1,1,0,0
4822,7381,0,43,0,0,0,0,0.471343537583306,57.0,0.0,1,0,0,0,0,1,0,0,0
1016,1566,1,56,0,0,0,8,0.4391918395352028,72.0,72.0,1,0,0,0,0,1,0,1,0
5218,7988,1,41,1,0,0,6,0.5686891713440554,71.0,1.0,1,0,0,0,0,1,0,1,0
955,1472,1,38,0,0,0,2,0.3847189713237704,43.0,4.0,0,0,0,0,0,1,0,1,0
1578,2426,1,56,0,0,0,5,0.4391918395352028,12.0,21.0,0,0,0,0,0,1,0,0,0
5911,9058,1,24,0,0,0,8,0.3664433400308426,1.0,0.0,0,0,0,0,0,1,0,1,0
2452,3743,1,23,0,0,0,1,0.4391918395352028,3.0,1.0,1,0,0,0,0,1,0,1,0
3770,5776,1,26,0,0,0,1,0.4391918395352028,0.0,0.0,0,0,0,0,0,1,0,1,0
